chain_id,i,x,y,z,qw,qx,qy,qz
0a998b28bd,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0a998b28bd,1,0.0,0.0,0.0,-0.3494011477561312,0.6132246032294568,0.5568166882851335,0.4379835608649594
0a998b28bd,2,0.0,0.0,0.0,0.27470052835774306,0.522643708034805,-0.2569776218301955,-0.7650788691697761
0a998b28bd,3,0.0,0.0,0.0,-0.3960084236644144,0.5017817906435101,0.7536027708035556,0.1532162746010415
0a998b28bd,4,0.0,0.0,0.0,0.45282042485431934,-0.47811269546901236,-0.7501013978422852,-0.06090817860648101
0a998b28bd,5,0.0,0.0,0.0,0.601264944484385,-0.6130552434441309,-0.5102324821825992,0.0480265462596497
0a998b28bd,6,0.0,0.0,0.0,-0.5277411299891486,-0.6547682836504166,0.17657102179370476,-0.5114591564396819
0a998b28bd,7,0.0,0.0,0.0,-0.4836806484630001,0.28120658353052935,-0.1299181423758586,-0.8185946273724897
0a998b28bd,8,0.0,0.0,0.0,-0.4638133556917435,0.41918282915891253,-0.24054647666813755,-0.7424960063076699
0a998b28bd,9,0.0,0.0,0.0,-0.19669544374324502,-0.5694342533129612,-0.7950456327697344,0.07041289213156185
0a998b28bd,10,0.0,0.0,0.0,-0.8883681766771401,-0.04235588532047991,0.11186013729796378,-0.44327787146408815
0a998b28bd,11,0.0,0.0,0.0,0.7274842123304013,-0.16698378495354102,0.28466439926804493,0.6015391227193527
0a998b28bd,12,0.0,0.0,0.0,0.6371323483544591,0.11523771437127878,0.7599477461932949,0.05711447209374662
0a998b28bd,13,0.0,0.0,0.0,-0.011302701098365982,-0.8096356069517009,-0.5852928552953401,0.04236397578202411
0a998b28bd,14,0.0,0.0,0.0,-0.2790616866202478,-0.7490769529309654,-0.0026752075429361515,0.6008337015455484
0a998b28bd,15,0.0,0.0,0.0,-0.4160190614886111,-0.5925384907935558,0.6858575881785569,-0.0736589854948016
0a998b28bd,16,0.0,0.0,0.0,0.5153414174338754,-0.5294703205823268,-0.058618429718874696,0.6713034208143034
0a998b28bd,17,0.0,0.0,0.0,-0.47151428473729334,0.5330888465534205,-0.09559611799744785,0.695953980657371
0a998b28bd,18,0.0,0.0,0.0,-0.6762979407618006,0.17996075816263019,0.5370562640107865,0.47096262073508083
0a998b28bd,19,0.0,0.0,0.0,0.5920609786507539,-0.26549947478710717,-0.06666699905802621,0.7579771353302678
0a998b28bd,20,0.0,0.0,0.0,-0.19307598726941072,-0.36349003538178354,0.2921352559128823,0.8632807478281945
0a998b28bd,21,0.0,0.0,0.0,0.14942807267468453,0.7055350380707074,0.6523989934511926,0.23295303066319065
0a998b28bd,22,0.0,0.0,0.0,-0.021994568770915202,-0.7034971833573805,-0.6904056517037285,0.1671765176343953
0a998b28bd,23,0.0,0.0,0.0,0.7058449275124332,0.019678493068128435,0.005479716302144938,0.7080717957416349
0a998b28bd,24,0.0,0.0,0.0,0.30488780955754047,-0.44081261946353517,-0.7130713511770111,-0.45194790212533653
0a998b28bd,25,0.0,0.0,0.0,-0.5709563911551326,-0.3040241169221429,-0.7240060284585457,0.23956921021805327
0a998b28bd,26,0.0,0.0,0.0,-0.917190014212033,0.28483863497248163,0.14308365302206819,0.23907425226193818
0a998b28bd,27,0.0,0.0,0.0,0.6510169009697384,0.2721515206156522,-0.1430228487530235,0.6940136952632245
0a998b28bd,28,0.0,0.0,0.0,-0.23868860366205957,0.6398923894023903,0.7202361978627592,-0.12175918755869167
0a998b28bd,29,0.0,0.0,0.0,0.010438313833168312,-0.694506930860016,-0.7008029639273711,-0.1625618969572293
0a998b28bd,30,0.0,0.0,0.0,0.7044179908235625,0.14294919791050487,0.09661749543469476,-0.6884953744192951
0a998b28bd,31,0.0,0.0,0.0,-0.09863036837573569,0.6859626749997908,0.6898947203441421,0.2092188657422556
0a998b28bd,32,0.0,0.0,0.0,0.46641200258724,-0.2959378209443222,-0.48011067314384936,0.6814502120556176
0a998b28bd,33,0.0,0.0,0.0,-0.26607714617328104,0.5326538056434672,0.054829851579424535,-0.8015463573578213
0a998b28bd,34,0.0,0.0,0.0,-0.6374540153943783,-0.22075785873078818,-0.35617418729498634,0.6465742759891837
0a998b28bd,35,0.0,0.0,0.0,0.6604171425059502,-0.13312571597767836,-0.5735152665692647,0.466054697049275
0a998b28bd,36,0.0,0.0,0.0,-0.22132967792649655,-0.7556464083332967,0.6070384950160889,0.10731237025871604
0a998b28bd,37,0.0,0.0,0.0,0.7003594556394552,-0.07027143284045555,0.41553541525703136,0.5760979754261613
0a998b28bd,38,0.0,0.0,0.0,-0.5293017385945963,0.45208462686902334,0.7150361038551478,0.06467248142049282
0a998b28bd,39,0.0,0.0,0.0,0.2355031509128933,-0.6662409644738035,0.000443508236943274,0.7075740572318622
0a998b28bd,40,0.0,0.0,0.0,0.13634853917307085,0.723409143971219,-0.5761116670405897,0.35522335703597885
0a998b28bd,41,0.0,0.0,0.0,0.6309152490375756,-0.04283456273355084,0.020051819473294118,0.774408854096523
0a998b28bd,42,0.0,0.0,0.0,-0.8797097434513649,0.39610088880308564,0.15013869394905807,0.21603987073086925
0a998b28bd,43,0.0,0.0,0.0,-0.1835078932828737,0.19816218759574264,0.139515383414666,0.9526762610146271
0a998b28bd,44,0.0,0.0,0.0,-0.5345710600303271,-0.4702577937521135,0.4147882781221925,-0.5666057478757816
0a998b28bd,45,0.0,0.0,0.0,0.3835871694723131,0.5438244687757358,-0.22351201995804323,0.7121504107358804
0a998b28bd,46,0.0,0.0,0.0,-0.5349648850881731,-0.634742889983447,-0.444221286531511,-0.3370185216428744
0a998b28bd,47,0.0,0.0,0.0,0.2503335627635282,-0.7477899401417186,0.5683784651543244,0.23471095655247476
0a998b28bd,48,0.0,0.0,0.0,0.40387091460646657,0.6109377966415827,-0.5518966581983589,0.3988149591466552
0a998b28bd,49,0.0,0.0,0.0,-0.2652386570526961,-0.05920259162040407,0.2357122981094604,-0.9330504919189887
0a998b28bd,50,0.0,0.0,0.0,0.41538039162922774,0.5931650906318561,0.5612866345550388,0.4007138871757875
0a998b28bd,51,0.0,0.0,0.0,-0.5109318158306366,-0.42771113853538595,-0.7259840439244117,0.17017352764731095
0a998b28bd,52,0.0,0.0,0.0,-0.6915194367223962,0.2169601904830123,0.3538696938087511,0.5911898038569472
0a998b28bd,53,0.0,0.0,0.0,0.12011261129804039,-0.7114976980934149,0.598762164416772,0.34760301592172677
0a998b28bd,54,0.0,0.0,0.0,-0.3954361882400647,-0.584312866310998,-0.5153645752261443,0.48642373492210444
0a998b28bd,55,0.0,0.0,0.0,0.47775328135356615,0.4044409556990698,-0.44967871446452046,0.6371564715724541
0a998b28bd,56,0.0,0.0,0.0,0.7578155786809362,0.2748778154756002,-0.5002802626155965,-0.31603384961916553
0a998b28bd,57,0.0,0.0,0.0,0.5305059500078952,-0.4709414381355626,0.3845254567909833,0.5906926205165546
0a998b28bd,58,0.0,0.0,0.0,0.005626555396271194,0.7818088019081912,-0.5066964764025138,0.36332082232446844
0a998b28bd,59,0.0,0.0,0.0,-0.32950206130465015,-0.6115596606896513,0.6837075181577621,-0.22353344856575408
0a998b28bd,60,0.0,0.0,0.0,-0.6874053768254597,0.15650094730677114,0.1287115426913335,0.6974343267875106
0a998b28bd,61,0.0,0.0,0.0,0.656366967103631,-0.13701666984467284,-0.056074614992963415,0.7397732586632527
0a998b28bd,62,0.0,0.0,0.0,0.6632228661193236,-0.23833080346954566,0.05901196299308247,0.7070017299821365
0a998b28bd,63,0.0,0.0,0.0,0.6703854783084159,-0.09557529077541754,0.13997540883075554,0.7223957081745805
